Rodada,ID,Nome,Clube,Posição,Mandante_Visitante,Adversário,Pontuação,Status_ID,FD,FS,CA,FC,DS,FF,SG,A,G,I,DE,GS,V,PC,DP,CV,FT,PP,PS,GC
17,98619,Kuscevic,FOR,Zagueiro,mandante,RBB,11.5,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,98672,Savarino,BOT,Meia,mandante,COR,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,98720,Angileri,COR,Lateral,visitante,BOT,-1.4,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,98909,Cuello,CAM,Atacante,visitante,FLA,4.9,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,98974,Viña,FLA,Lateral,mandante,CAM,4.9,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99032,Lourenço,CEA,Meia,visitante,CRU,7.2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,99119,Lucas Braga,VIT,Atacante,visitante,MIR,4.7,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99198,Vegetti,VAS,Atacante,visitante,INT,6.9,0,0,3,0,0,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17,99221,Ignacio Ramírez,SPT,Atacante,mandante,SAN,2.2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99248,Bareiro,FOR,Atacante,mandante,RBB,0.9,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99267,Pochettino,FOR,Meia,mandante,RBB,6.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17,99274,Alexander Barboza,BOT,Zagueiro,mandante,COR,2.6,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,99440,Baralhas,VIT,Meia,visitante,MIR,8.5,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,99552,Rossi,FLA,Goleiro,mandante,CAM,9.4,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
17,99889,Alan Franco,SAO,Zagueiro,mandante,FLU,-0.1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100084,Igor Gomes,CAM,Meia,mandante,RBB,10.2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18,100085,Pedro Augusto,SPT,Meia,mandante,BAH,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100652,Yuri Alberto,COR,Atacante,mandante,FOR,3.7,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100742,Matheus Henrique,CRU,Meia,visitante,BOT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100846,Lucas Esteves,GRE,Lateral,visitante,FLU,-1.9,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100898,Vitinho,BOT,Lateral,mandante,CRU,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100969,Ronald Lopes,VIT,Meia,mandante,PAL,4.9,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18,101002,Júnior Santos,CAM,Atacante,mandante,RBB,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101027,Diego,CEA,Lateral,mandante,FLA,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101314,Ademir,BAH,Atacante,visitante,SPT,8.6,0,2,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101319,Guga,FLU,Lateral,mandante,GRE,16.5,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,101573,Pepê,VIT,Meia,mandante,PAL,6.1,0,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101574,Hugo Souza,COR,Goleiro,mandante,FOR,1.6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
18,101594,Hugo Moura,VAS,Meia,visitante,MIR,1.4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101708,Felipe Jonatan,MIR,Lateral,mandante,VAS,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101727,Matheuzinho,COR,Lateral,mandante,FOR,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101752,Claudinho,VIT,Lateral,mandante,PAL,3.1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,101908,Willian Machado,CEA,Zagueiro,mandante,FLA,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102130,Piquerez,PAL,Lateral,visitante,VIT,8.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,102253,Lucas Halter,VIT,Zagueiro,mandante,PAL,-0.3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102256,Rollheiser,SAN,Meia,mandante,JUV,0.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102340,Cacá,COR,Zagueiro,mandante,FOR,4.6,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102909,Luan Vinícius,SAO,Meia,visitante,INT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102928,Canobbio,FLU,Atacante,mandante,GRE,3.9,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,102950,Facundo Torres,PAL,Atacante,visitante,VIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,102975,Escobar,SAN,Lateral,mandante,JUV,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103014,Laquintana,RBB,Atacante,visitante,CAM,7.6,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18,103056,Gabriel Brazão,SAN,Goleiro,mandante,JUV,12.0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0
18,103295,Eric Ramires,RBB,Meia,visitante,CAM,-0.8,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103347,Matheus Alexandre,SPT,Lateral,mandante,BAH,11.0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103388,Emmanuel Martínez,FOR,Meia,visitante,COR,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103445,Kaio Jorge,CRU,Atacante,visitante,BOT,9.1,0,0,2,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,103764,Gabriel Veron,JUV,Atacante,visitante,SAN,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103767,Gabriel Menino,CAM,Meia,mandante,RBB,2.6,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,103912,Hernán Crespo,SAO,Técnico,visitante,INT,6.55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,104027,Rafael Guanaes,MIR,Técnico,mandante,VAS,7.43,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,104075,Sabino,SAO,Zagueiro,visitante,INT,2.1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104118,Lucas Arcanjo,VIT,Goleiro,mandante,PAL,1.1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
18,104134,Fabri,VIT,Atacante,mandante,PAL,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104204,Edson Carioca,MIR,Atacante,mandante,VAS,3.5,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104250,João Victor,VAS,Zagueiro,visitante,MIR,2.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104257,João Lucas,GRE,Lateral,visitante,FLU,2.3,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104502,Christian,CRU,Meia,visitante,BOT,13.3,0,2,1,1,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18,104519,Camilo,GRE,Meia,visitante,FLU,2.7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104693,Newton,BOT,Meia,mandante,CRU,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104758,Enzo Díaz,SAO,Lateral,visitante,INT,9.6,0,0,5,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,104783,Acevedo,BAH,Meia,visitante,SPT,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,104994,Wagner Leonardo,GRE,Zagueiro,visitante,FLU,5.0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105213,Sant'Anna,RBB,Lateral,visitante,CAM,-1.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105300,Ferraresi,SAO,Zagueiro,visitante,INT,10.4,0,0,3,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,105337,Lucas Lima,CEA,Meia,mandante,FLA,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105568,Lucero,FOR,Atacante,visitante,COR,-0.1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105584,Lucas Piton,VAS,Lateral,visitante,MIR,3.4,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,105786,Talles Magno,COR,Atacante,mandante,FOR,3.0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105811,Wesley,INT,Atacante,mandante,SAO,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105842,Edu,VIT,Zagueiro,mandante,PAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105903,José Aldo,MIR,Meia,mandante,VAS,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105949,Rochet,INT,Goleiro,mandante,SAO,0.6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
18,105990,Santiago Mingo,BAH,Zagueiro,visitante,SPT,7.0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,106294,Marcos Antônio,SAO,Meia,visitante,INT,2.4,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,106323,Caio Alexandre,BAH,Meia,visitante,SPT,1.8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,106593,Villalba,CRU,Zagueiro,visitante,BOT,11.5,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,106681,Léo Pereira,SPT,Atacante,mandante,BAH,1.4,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,107093,Luciano Juba,BAH,Lateral,visitante,SPT,7.9,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107173,Michel Araújo,BAH,Meia,visitante,SPT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107174,Bruno Tabata,INT,Meia,mandante,SAO,13.8,0,0,2,0,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,107231,Danilo,BOT,Meia,mandante,CRU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107236,Vanderlan,PAL,Lateral,visitante,VIT,2.6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107516,Ênio,JUV,Atacante,visitante,SAN,7.5,0,0,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18,107554,Natanael,CAM,Lateral,mandante,RBB,11.0,0,0,5,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,107726,Chrystian Barletta,SPT,Atacante,mandante,BAH,2.8,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107744,Praxedes,RBB,Meia,visitante,CAM,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,107873,Bobadilla,SAO,Meia,visitante,INT,11.9,0,0,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,107989,Carbonero,INT,Atacante,mandante,SAO,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,108133,Isidro Pitta,RBB,Atacante,visitante,CAM,0.5,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18,108274,David Ricardo,BOT,Zagueiro,mandante,CRU,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,108548,Aravena,GRE,Atacante,visitante,FLU,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,108588,Tapia,SAO,Atacante,visitante,INT,0.1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,108683,Emiliano Martínez,PAL,Meia,visitante,VIT,3.4,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,108713,Galeano,CEA,Atacante,mandante,FLA,4.8,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,109096,Plata,FLA,Atacante,visitante,CEA,10.6,0,2,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,109573,Martinelli,FLU,Meia,mandante,GRE,1.3,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,109899,Batalla,JUV,Atacante,visitante,SAN,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,110426,Bernabéi,INT,Lateral,mandante,SAO,3.1,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,110506,Abel Ferreira,PAL,Técnico,visitante,VIT,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,110715,Andrés Hurtado,RBB,Lateral,visitante,CAM,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,110750,Gustavo Marques,RBB,Zagueiro,visitante,CAM,0.7,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,110760,Biel,CAM,Atacante,mandante,RBB,10.2,0,0,1,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,110818,Renato Paiva,FOR,Técnico,visitante,COR,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,111407,Luis Mandaca,JUV,Meia,visitante,SAN,4.2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,111594,Micael,PAL,Zagueiro,visitante,VIT,0.8,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,111760,Fabinho,RBB,Meia,visitante,CAM,3.5,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,111829,Kayky,BAH,Atacante,visitante,SPT,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,111951,Renzo López,VIT,Atacante,mandante,PAL,1.1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,112709,Kaiki Bruno,CRU,Lateral,visitante,BOT,11.7,0,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
18,112863,Ramón Sosa,PAL,Atacante,visitante,VIT,6.8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
18,112886,Lucas Barbosa,RBB,Atacante,visitante,CAM,2.8,0,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113078,Mancuso,FOR,Lateral,visitante,COR,2.7,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113103,Flaco López,PAL,Atacante,visitante,VIT,14.0,0,0,3,0,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,113157,Nathan Mendes,RBB,Lateral,visitante,CAM,1.2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113158,Marquinhos,CRU,Atacante,visitante,BOT,4.0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,113359,Pablo Maia,SAO,Meia,visitante,INT,-1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18,114802,Vitor Roque,PAL,Atacante,visitante,VIT,0.4,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,115594,Marcos Paulo,JUV,Lateral,visitante,SAN,1.9,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,115914,Evertton Araújo,FLA,Meia,visitante,CEA,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,116034,Victor Hugo,FLA,Meia,visitante,CEA,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,116065,Cuiabano,BOT,Lateral,mandante,CRU,3.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,116447,Hércules,FLU,Meia,mandante,GRE,2.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,117632,Garro,COR,Meia,mandante,FOR,1.8,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,117910,Breno Bidon,COR,Meia,mandante,FOR,2.7,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,118701,Kevyson,SPT,Lateral,mandante,BAH,5.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,118774,Alexsander,CAM,Meia,mandante,RBB,2.6,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,118775,Lautaro Díaz,CRU,Atacante,visitante,BOT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,122396,Ryan,COR,Meia,mandante,FOR,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,122486,Rayan,VAS,Atacante,visitante,MIR,4.1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,122781,Caballero,SAN,Atacante,mandante,JUV,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,122861,Abner,JUV,Zagueiro,visitante,SAN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,123360,Cauly,BAH,Meia,visitante,SPT,-0.6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,123738,Herrera,FOR,Atacante,visitante,COR,2.2,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,123744,Alan Rodríguez,INT,Meia,mandante,SAO,4.5,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,123795,Lucho Rodríguez,BAH,Atacante,visitante,SPT,1.3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,124280,Ricardo Mathias,INT,Atacante,mandante,SAO,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,126216,Derik Lacerda,SPT,Atacante,mandante,BAH,4.5,0,1,2,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,126471,Barreal,SAN,Meia,mandante,JUV,17.8,0,1,2,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
18,126977,Fernando Seabra,RBB,Técnico,visitante,CAM,2.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,130319,Maykon,VIT,Lateral,mandante,PAL,0.2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,130507,Marlon,JUV,Atacante,visitante,SAN,0.5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,130612,Luighi,PAL,Atacante,visitante,VIT,1.5,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
18,130811,Souza,SAN,Lateral,mandante,JUV,5.7,0,0,1,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,130889,Riquelme,GRE,Meia,visitante,FLU,2.5,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,131455,Jardiel,GRE,Atacante,visitante,FLU,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,131617,André Silva,SAO,Atacante,visitante,INT,3.2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,132071,Serna,FLU,Atacante,mandante,GRE,1.7,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,132553,Jemmes,MIR,Zagueiro,mandante,VAS,0.2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,132580,Vinicinho,RBB,Atacante,visitante,CAM,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,133669,Alysson,GRE,Atacante,visitante,FLU,4.8,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,133679,Benedetti,PAL,Zagueiro,visitante,VIT,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,136306,Luis Otávio,INT,Meia,mandante,SAO,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,137618,Clayton Sampaio,INT,Zagueiro,mandante,SAO,3.9,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,139076,Filipe Luís,FLA,Técnico,visitante,CEA,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,140364,João Marcelo,CAM,Atacante,mandante,RBB,8.2,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,140365,Luca Meirelles,SAN,Atacante,mandante,JUV,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
18,140484,Riquelme Felipe,FLU,Atacante,mandante,GRE,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,140541,Lucas Ferreira,SAO,Meia,visitante,INT,0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141160,Zé Lucas,SPT,Meia,mandante,BAH,2.4,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141451,Allan,PAL,Meia,visitante,VIT,4.3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141452,Thalys,PAL,Atacante,visitante,VIT,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141453,Atencio,SPT,Meia,mandante,BAH,-0.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141493,Loide Augusto,VAS,Atacante,visitante,MIR,-0.9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141525,Gustavo Mancha,FOR,Zagueiro,visitante,COR,4.2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141526,Lucca Prior,FOR,Meia,visitante,COR,-0.5,0,0,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,141754,Gabriel Bontempo,SAN,Meia,mandante,JUV,1.2,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141763,Fabiano Souza,CEA,Lateral,mandante,FLA,-0.4,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,141995,Dieguinho,COR,Meia,mandante,FOR,1.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,142279,Nuno Moreira,VAS,Atacante,visitante,MIR,0.3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,142890,Montoro,BOT,Meia,mandante,CRU,5.2,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,145269,Davide Ancelotti,BOT,Técnico,mandante,CRU,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,145387,Rúben Ismael,VIT,Meia,mandante,PAL,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,145400,Cauê,RBB,Lateral,visitante,CAM,6.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18,145429,Gerson Ramos,JUV,Técnico,visitante,SAN,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37281,Mano Menezes,GRE,Técnico,visitante,FLU,2.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37457,Léo Condé,CEA,Técnico,mandante,FLA,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37656,Fábio,FLU,Goleiro,mandante,GRE,5.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37715,Thiago Silva,FLU,Zagueiro,mandante,GRE,6.2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18,39148,Hulk,CAM,Atacante,mandante,RBB,2.1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,39656,Alan Franco,CAM,Meia,mandante,RBB,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,40990,Dorival Júnior,COR,Técnico,mandante,FOR,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,41929,Renato Gaúcho,FLU,Técnico,mandante,GRE,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,42222,Osvaldo,VIT,Atacante,mandante,PAL,6.2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,42234,Cássio,CRU,Goleiro,visitante,BOT,7.6,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
